day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
3,19,6297,6306,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,6321,6330,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,6345,6354,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,6369,6378,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,6393,6402,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,6417,6426,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,6441,6450,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,6465,6474,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,6489,6498,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,6513,6522,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,6537,6546,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,6561,6570,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,6585,6594,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,6609,6618,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,6633,6642,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,6657,6666,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,6681,6690,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,6705,6714,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,6729,6738,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,6753,6762,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,6777,6786,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,6801,6810,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,6825,6834,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,6849,6858,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,6873,6882,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,6897,6906,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
