day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
5,8,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,9,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,10,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,11,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,12,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,13,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,14,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,15,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,16,9030,9039,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,8,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,9,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,10,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,11,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,12,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,13,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,14,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,15,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,16,9102,9111,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,8,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,9,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,10,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,11,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,12,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,13,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,14,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,15,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,16,9126,9135,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,8,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,9,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,10,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,11,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,12,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,13,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,14,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,15,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,16,9150,9159,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,8,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,9,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,10,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,11,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,12,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,13,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,14,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,15,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,16,9174,9183,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,8,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,9,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,10,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,11,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,12,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,13,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,14,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,15,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,16,9198,9207,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,8,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,9,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,10,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,11,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,12,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,13,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,14,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,15,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,16,9270,9279,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,8,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,9,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,10,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,11,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,12,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,13,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,14,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,15,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,16,9294,9303,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,8,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,9,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,10,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,11,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,12,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,13,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,14,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,15,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,16,9318,9327,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,8,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,9,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,10,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,11,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,12,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,13,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,14,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,15,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,16,9342,9351,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,8,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,9,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,10,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,11,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,12,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,13,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,14,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,15,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,16,9366,9375,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,8,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,9,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,10,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,11,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,12,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,13,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,14,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,15,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,16,9438,9447,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,8,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,9,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,10,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,11,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,12,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,13,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,14,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,15,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,16,9462,9471,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,8,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,9,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,10,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,11,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,12,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,13,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,14,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,15,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,16,9486,9495,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,8,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,9,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,10,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,11,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,12,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,13,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,14,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,15,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,16,9510,9519,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,8,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,9,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,10,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,11,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,12,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,13,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,14,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,15,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,16,9534,9543,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,8,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,9,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,10,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,11,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,12,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,13,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,14,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,15,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,16,9606,9615,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,8,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,9,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,10,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,11,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,12,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,13,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,14,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,15,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,16,9630,9639,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,8,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,9,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,10,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,11,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,12,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,13,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,14,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,15,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,16,9654,9663,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,8,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,9,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,10,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,11,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,12,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,13,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,14,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,15,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,16,9678,9687,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,8,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,9,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,10,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,11,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,12,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,13,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,14,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,15,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,16,9702,9711,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,8,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,9,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,10,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,11,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,12,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,13,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,14,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,15,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,16,9774,9783,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,9798,9807,"[6.660000, 5.180000, 2.960000]"
